date,row,commit,comparedTo,packages added,packages removed,dependency added,dependency removed,class moved,number of packages added,number of packages removed,number of dependencies added,number of dependencies removed,number of moved classes,number of packages,number of dependencies,MTO,A0,A2A,A2A Copy,gap,issueId,prNumber
2015-07-07,1353,3c9c66ac68e430a435b6bd02a9ab5cde03f31e11,9a9d587861606884cca5b4a532078f925b50e40c,"[]","[]","[{name:org.apache.zookeeper.server.util,added:[org.apache.zookeeper]}]","[]","[]",0,0,1,0,0,34,73,=J1354+K1354+L1354+M1354+N1354,=O1354+P1354,=((Q1354/(R1354+R1353)))*100,,0,ZOOKEEPER-2223,"[]"
2015-07-10,1354,359fa97e5888e4e209128f0d26edaa7125bc20e6,3c9c66ac68e430a435b6bd02a9ab5cde03f31e11,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1355+K1355+L1355+M1355+N1355,=O1355+P1355,=((Q1355/(R1355+R1354)))*100,,0,ZOOKEEPER-1423,"[]"
2015-07-28,1355,f4e25ac70d808bd9a3b38a3a54122edf8a7be0ea,359fa97e5888e4e209128f0d26edaa7125bc20e6,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1356+K1356+L1356+M1356+N1356,=O1356+P1356,=((Q1356/(R1356+R1355)))*100,,0,ZOOKEEPER-2235,"[]"
2015-08-05,1356,d95b521be0d275fcf3495ae31ebff94a469bb26d,f4e25ac70d808bd9a3b38a3a54122edf8a7be0ea,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1357+K1357+L1357+M1357+N1357,=O1357+P1357,=((Q1357/(R1357+R1356)))*100,,0,ZOOKEEPER-2239,"[]"
2015-08-23,1357,1c715735d4386ee9b01f2fddb5fe04e78135a452,d95b521be0d275fcf3495ae31ebff94a469bb26d,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1358+K1358+L1358+M1358+N1358,=O1358+P1358,=((Q1358/(R1358+R1357)))*100,,0,ZOOKEEPER-2245,"[]"
2015-08-25,1358,2055affe94924fe5f16aaabf08c0d32dcd1a3e25,1c715735d4386ee9b01f2fddb5fe04e78135a452,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1359+K1359+L1359+M1359+N1359,=O1359+P1359,=((Q1359/(R1359+R1358)))*100,,0,ZOOKEEPER-1927,"[]"
2015-08-27,1359,2c163cb3cd0ab040c03b93bab2b342eb282562ff,2055affe94924fe5f16aaabf08c0d32dcd1a3e25,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1360+K1360+L1360+M1360+N1360,=O1360+P1360,=((Q1360/(R1360+R1359)))*100,,0,ZOOKEEPER-2256,"[]"
2015-09-06,1360,cfc9f24934f920ad45b8c522f0bd05220e5aaf74,2c163cb3cd0ab040c03b93bab2b342eb282562ff,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1361+K1361+L1361+M1361+N1361,=O1361+P1361,=((Q1361/(R1361+R1360)))*100,,0,ZOOKEEPER-2264,"[]"
2015-09-10,1361,fee4876cd568feac318cc44518aa1fd9a2cc9c31,cfc9f24934f920ad45b8c522f0bd05220e5aaf74,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1362+K1362+L1362+M1362+N1362,=O1362+P1362,=((Q1362/(R1362+R1361)))*100,,0,ZOOKEEPER-2270,"[]"
2015-09-10,1362,239556e2344f75626b5c6c3f656508e797093011,fee4876cd568feac318cc44518aa1fd9a2cc9c31,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1363+K1363+L1363+M1363+N1363,=O1363+P1363,=((Q1363/(R1363+R1362)))*100,,0,ZOOKEEPER-2269,"[]"
2015-09-11,1363,c506b39fdea26b56e3735af7bd50f834890024e3,239556e2344f75626b5c6c3f656508e797093011,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1364+K1364+L1364+M1364+N1364,=O1364+P1364,=((Q1364/(R1364+R1363)))*100,,0,ZOOKEEPER-2040,"[]"
2015-09-25,1364,1ea6879ba784aacc1cd0b4a91967f64f51d7aae9,c506b39fdea26b56e3735af7bd50f834890024e3,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1365+K1365+L1365+M1365+N1365,=O1365+P1365,=((Q1365/(R1365+R1364)))*100,,0,ZOOKEEPER-2279,"[]"
2015-09-25,1365,7cd37c2ef9ee44256cc9ef0f33a2f46ec768c802,1ea6879ba784aacc1cd0b4a91967f64f51d7aae9,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1366+K1366+L1366+M1366+N1366,=O1366+P1366,=((Q1366/(R1366+R1365)))*100,,0,ZOOKEEPER-1803,"[]"
2015-09-26,1366,fe2b9019c535c9e4c8cb6a5d73ec6afcebb445e6,7cd37c2ef9ee44256cc9ef0f33a2f46ec768c802,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1367+K1367+L1367+M1367+N1367,=O1367+P1367,=((Q1367/(R1367+R1366)))*100,,0,ZOOKEEPER-2253,"[]"
2015-09-29,1367,b2f66fae04438602ee9b0092ac0c6657177e10e1,fe2b9019c535c9e4c8cb6a5d73ec6afcebb445e6,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1368+K1368+L1368+M1368+N1368,=O1368+P1368,=((Q1368/(R1368+R1367)))*100,,0,ZOOKEEPER-2244,"[]"
2015-10-03,1368,090481b8f005ce108f0b5079f08197fb49d22a18,b2f66fae04438602ee9b0092ac0c6657177e10e1,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1369+K1369+L1369+M1369+N1369,=O1369+P1369,=((Q1369/(R1369+R1368)))*100,,0,ZOOKEEPER-2268,"[]"
2015-10-03,1369,86c1671a6e97186bdb78e1b705346dcc8766aeb4,090481b8f005ce108f0b5079f08197fb49d22a18,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1370+K1370+L1370+M1370+N1370,=O1370+P1370,=((Q1370/(R1370+R1369)))*100,,0,ZOOKEEPER-2281,"[]"
2015-10-18,1370,08cc9187d9eb327b2a71bc9a8c62636815dfe9e5,86c1671a6e97186bdb78e1b705346dcc8766aeb4,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1371+K1371+L1371+M1371+N1371,=O1371+P1371,=((Q1371/(R1371+R1370)))*100,,0,ZOOKEEPER-1460,"[]"
2015-10-28,1371,500dea711a6bc214d35183c8ae6b92e70c006ee4,08cc9187d9eb327b2a71bc9a8c62636815dfe9e5,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1372+K1372+L1372+M1372+N1372,=O1372+P1372,=((Q1372/(R1372+R1371)))*100,,0,ZOOKEEPER-2302,"[]"
2015-10-31,1372,495f7f99d46a4baf4896adac8afe5b9eba158db1,500dea711a6bc214d35183c8ae6b92e70c006ee4,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1373+K1373+L1373+M1373+N1373,=O1373+P1373,=((Q1373/(R1373+R1372)))*100,,0,ZOOKEEPER-2142,"[]"
2015-11-03,1373,e65986980ee173e19b36cd8f5a3dd4dae786ca30,495f7f99d46a4baf4896adac8afe5b9eba158db1,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1374+K1374+L1374+M1374+N1374,=O1374+P1374,=((Q1374/(R1374+R1373)))*100,,0,ZOOKEEPER-1872,"[]"
2015-11-08,1374,ee0daa7a8223dad09071893ef2e2c3a1aeb8eec9,e65986980ee173e19b36cd8f5a3dd4dae786ca30,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1375+K1375+L1375+M1375+N1375,=O1375+P1375,=((Q1375/(R1375+R1374)))*100,,0,ZOOKEEPER-2211,"[]"
2015-11-08,1375,80803034aabb68229730b9d7429525bd460c3183,ee0daa7a8223dad09071893ef2e2c3a1aeb8eec9,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1376+K1376+L1376+M1376+N1376,=O1376+P1376,=((Q1376/(R1376+R1375)))*100,,0,ZOOKEEPER-2227,"[]"
2015-11-08,1376,df7e637a4d073c75270c32b107b7c1ceab29d148,80803034aabb68229730b9d7429525bd460c3183,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1377+K1377+L1377+M1377+N1377,=O1377+P1377,=((Q1377/(R1377+R1376)))*100,,0,ZOOKEEPER-1853,"[]"
2015-11-08,1377,0285b134ee5c1cad56e24f6a66736cdfab8cb5d0,df7e637a4d073c75270c32b107b7c1ceab29d148,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1378+K1378+L1378+M1378+N1378,=O1378+P1378,=((Q1378/(R1378+R1377)))*100,,0,ZOOKEEPER-2315,"[]"
2015-11-08,1378,08f0b13e00a02d835f959670b34657d0cb63851c,0285b134ee5c1cad56e24f6a66736cdfab8cb5d0,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1379+K1379+L1379+M1379+N1379,=O1379+P1379,=((Q1379/(R1379+R1378)))*100,,0,ZOOKEEPER-2240,"[]"
2015-11-11,1379,81889eaf4a7aa2d638f3651c7da1fe07e222d144,08f0b13e00a02d835f959670b34657d0cb63851c,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1380+K1380+L1380+M1380+N1380,=O1380+P1380,=((Q1380/(R1380+R1379)))*100,,0,ZOOKEEPER-2229,"[]"
2015-11-21,1380,9f16d988649e68594180e94143a5178ec2c8f2bb,81889eaf4a7aa2d638f3651c7da1fe07e222d144,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1381+K1381+L1381+M1381+N1381,=O1381+P1381,=((Q1381/(R1381+R1380)))*100,,0,ZOOKEEPER-1929,"[]"
2015-11-21,1381,31b61db08a87b5939ea3fce5328d7ce69df536e6,9f16d988649e68594180e94143a5178ec2c8f2bb,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1382+K1382+L1382+M1382+N1382,=O1382+P1382,=((Q1382/(R1382+R1381)))*100,,0,ZOOKEEPER-1371,"[]"
2015-11-21,1382,0dc51fc123a8a67380890d4dadc0a2f15d50381b,31b61db08a87b5939ea3fce5328d7ce69df536e6,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1383+K1383+L1383+M1383+N1383,=O1383+P1383,=((Q1383/(R1383+R1382)))*100,,0,ZOOKEEPER-2329,"[]"
2015-12-05,1383,8d52816fbd5e7457eef97b65771b6242cdc0fbc1,0dc51fc123a8a67380890d4dadc0a2f15d50381b,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1384+K1384+L1384+M1384+N1384,=O1384+P1384,=((Q1384/(R1384+R1383)))*100,,0,ZOOKEEPER-2330,"[]"
2015-12-05,1384,c502e93d4f829dfe8060ef50cf369c23ec7cc78c,8d52816fbd5e7457eef97b65771b6242cdc0fbc1,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1385+K1385+L1385+M1385+N1385,=O1385+P1385,=((Q1385/(R1385+R1384)))*100,,0,ZOOKEEPER-2326,"[]"
2015-12-06,1385,9bb9b1d7016433ce98cd33be904ee1e77d484ffd,c502e93d4f829dfe8060ef50cf369c23ec7cc78c,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1386+K1386+L1386+M1386+N1386,=O1386+P1386,=((Q1386/(R1386+R1385)))*100,,0,ZOOKEEPER-2335,"[]"
2015-12-06,1386,0437e0047a144a53fd6b61f9b368cf6486e0de01,9bb9b1d7016433ce98cd33be904ee1e77d484ffd,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1387+K1387+L1387+M1387+N1387,=O1387+P1387,=((Q1387/(R1387+R1386)))*100,,0,ZOOKEEPER-2311,"[]"
2015-12-06,1387,28573d112600863f6918a963cb3583a09d69aa1e,0437e0047a144a53fd6b61f9b368cf6486e0de01,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1388+K1388+L1388+M1388+N1388,=O1388+P1388,=((Q1388/(R1388+R1387)))*100,,0,ZOOKEEPER-2306,"[]"
2015-12-06,1388,0a3f9d123af076341022ae81697257c5ff8a9428,28573d112600863f6918a963cb3583a09d69aa1e,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1389+K1389+L1389+M1389+N1389,=O1389+P1389,=((Q1389/(R1389+R1388)))*100,,0,ZOOKEEPER-2304,"[]"
2015-12-07,1389,5bcdb84bda57b06d0d4a38ce587ab91cd010e9a2,0a3f9d123af076341022ae81697257c5ff8a9428,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1390+K1390+L1390+M1390+N1390,=O1390+P1390,=((Q1390/(R1390+R1389)))*100,,0,ZOOKEEPER-2301,"[]"
2015-12-07,1390,8d11ef90f71733a59b28828ee84e9955f297d1e2,5bcdb84bda57b06d0d4a38ce587ab91cd010e9a2,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1391+K1391+L1391+M1391+N1391,=O1391+P1391,=((Q1391/(R1391+R1390)))*100,,0,ZOOKEEPER-2299,"[]"
2015-12-07,1391,b2a953f15101eceb302992cdfb46ced79fadcf72,8d11ef90f71733a59b28828ee84e9955f297d1e2,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1392+K1392+L1392+M1392+N1392,=O1392+P1392,=((Q1392/(R1392+R1391)))*100,,0,ZOOKEEPER-2300,"[]"
2015-12-08,1392,205ea86b2ad3e3bc639db746b96d4798388c225a,b2a953f15101eceb302992cdfb46ced79fadcf72,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1393+K1393+L1393+M1393+N1393,=O1393+P1393,=((Q1393/(R1393+R1392)))*100,,0,ZOOKEEPER-2336,"[]"
2015-12-09,1393,54480f6ab72cafb68231695a1f41064e24ebf65d,205ea86b2ad3e3bc639db746b96d4798388c225a,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1394+K1394+L1394+M1394+N1394,=O1394+P1394,=((Q1394/(R1394+R1393)))*100,,0,ZOOKEEPER-2295,"[]"
2015-12-10,1394,354bfdb22d90c14a81fe8f8d092ace80c79cd794,54480f6ab72cafb68231695a1f41064e24ebf65d,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1395+K1395+L1395+M1395+N1395,=O1395+P1395,=((Q1395/(R1395+R1394)))*100,,0,ZOOKEEPER-2340,"[]"
2015-12-10,1395,fe1ac5d508c90943c34ec5c77aa9594ebf25edd7,354bfdb22d90c14a81fe8f8d092ace80c79cd794,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1396+K1396+L1396+M1396+N1396,=O1396+P1396,=((Q1396/(R1396+R1395)))*100,,0,ZOOKEEPER-2252,"[]"
2015-12-11,1396,a9dd447a5efada9eb83b420847d45567c62e315d,fe1ac5d508c90943c34ec5c77aa9594ebf25edd7,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1397+K1397+L1397+M1397+N1397,=O1397+P1397,=((Q1397/(R1397+R1396)))*100,,0,ZOOKEEPER-1029,"[]"
2015-12-15,1397,750bd2a92efdf178f60394ca736ab12c7401c55e,a9dd447a5efada9eb83b420847d45567c62e315d,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1398+K1398+L1398+M1398+N1398,=O1398+P1398,=((Q1398/(R1398+R1397)))*100,,0,ZOOKEEPER-412,"[]"
2016-01-21,1398,b286cccd5a56aed88a7d74cffff87a09790ac97d,750bd2a92efdf178f60394ca736ab12c7401c55e,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1399+K1399+L1399+M1399+N1399,=O1399+P1399,=((Q1399/(R1399+R1398)))*100,,0,ZOOKEEPER-2297,"[]"
2016-01-23,1399,94e26732af2c3a2bf51c2e4e5bb4f86fbc9ca0fc,b286cccd5a56aed88a7d74cffff87a09790ac97d,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1400+K1400+L1400+M1400+N1400,=O1400+P1400,=((Q1400/(R1400+R1399)))*100,,0,ZOOKEEPER-2297,"[]"
2016-02-05,1400,576d5c5c4c0c51499e090eafdfdee86f18b4f67a,94e26732af2c3a2bf51c2e4e5bb4f86fbc9ca0fc,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1401+K1401+L1401+M1401+N1401,=O1401+P1401,=((Q1401/(R1401+R1400)))*100,,0,ZOOKEEPER-2360,"[]"
2016-02-08,1401,eb38f5b5db860a35c58dde976dce540d7958fdba,576d5c5c4c0c51499e090eafdfdee86f18b4f67a,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1402+K1402+L1402+M1402+N1402,=O1402+P1402,=((Q1402/(R1402+R1401)))*100,,0,ZOOKEEPER-2243,"[]"
2016-03-02,1402,153a7e64068644a56e69e29ff4a3a277af862bcb,eb38f5b5db860a35c58dde976dce540d7958fdba,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1403+K1403+L1403+M1403+N1403,=O1403+P1403,=((Q1403/(R1403+R1402)))*100,,0,ZOOKEEPER-2375,"[]"
2016-03-02,1403,7b4fd668ac2d9049072bcc5ad93d85e5880a738e,153a7e64068644a56e69e29ff4a3a277af862bcb,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1404+K1404+L1404+M1404+N1404,=O1404+P1404,=((Q1404/(R1404+R1403)))*100,,0,ZOOKEEPER-1991,"[]"
2016-03-03,1404,2ab0821db4e2f37a4ecfae4a8cc204c22a7b72f4,7b4fd668ac2d9049072bcc5ad93d85e5880a738e,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1405+K1405+L1405+M1405+N1405,=O1405+P1405,=((Q1405/(R1405+R1404)))*100,,0,ZOOKEEPER-1604,"[]"
2016-03-03,1405,dd5f7bde4deb6e277448bbb488cb00ce672f493d,2ab0821db4e2f37a4ecfae4a8cc204c22a7b72f4,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1406+K1406+L1406+M1406+N1406,=O1406+P1406,=((Q1406/(R1406+R1405)))*100,,0,ZOOKEEPER-2294,"[]"
2016-03-03,1406,47577a334d2afbd9d3f01a08cc20fa944c0714c3,dd5f7bde4deb6e277448bbb488cb00ce672f493d,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1407+K1407+L1407+M1407+N1407,=O1407+P1407,=((Q1407/(R1407+R1406)))*100,,0,ZOOKEEPER-2378,"[]"
2016-03-03,1407,cba3e52fb0eaa12ee42843aae595d29dbba5c077,47577a334d2afbd9d3f01a08cc20fa944c0714c3,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1408+K1408+L1408+M1408+N1408,=O1408+P1408,=((Q1408/(R1408+R1407)))*100,,0,ZOOKEEPER-2373,"[]"
2016-03-03,1408,e51fc32fe30aeb1d8eb4be63bb24e42540c6da41,cba3e52fb0eaa12ee42843aae595d29dbba5c077,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1409+K1409+L1409+M1409+N1409,=O1409+P1409,=((Q1409/(R1409+R1408)))*100,,0,ZOOKEEPER-2373,"[]"
2016-03-05,1409,47da0276906c6fc27a482eb7568bcabc9721cdba,e51fc32fe30aeb1d8eb4be63bb24e42540c6da41,"[]","[]","[]","[]","[]",0,0,0,0,0,34,73,=J1410+K1410+L1410+M1410+N1410,=O1410+P1410,=((Q1410/(R1410+R1409)))*100,,0,ZOOKEEPER-2379,"[]"
2016-03-10,1410,bdec65ef165361bc7ae1d654dcb35045904f3ef8,47da0276906c6fc27a482eb7568bcabc9721cdba,"[org.apache.zookeeper.inspector.gui.actions]","[]","[]","[]","[]",1,0,0,0,0,35,73,=J1411+K1411+L1411+M1411+N1411,=O1411+P1411,=((Q1411/(R1411+R1410)))*100,,0,ZOOKEEPER-2087,"[]"
2016-03-11,1411,7870727577f95220a0d16e33da494f6d936bd8f2,bdec65ef165361bc7ae1d654dcb35045904f3ef8,"[]","[]","[]","[]","[]",0,0,0,0,0,35,73,=J1412+K1412+L1412+M1412+N1412,=O1412+P1412,=((Q1412/(R1412+R1411)))*100,,0,ZOOKEEPER-2133,"[]"
2016-03-11,1412,e214e401d73205953e43346e634701619505e15f,7870727577f95220a0d16e33da494f6d936bd8f2,"[]","[]","[]","[]","[]",0,0,0,0,0,35,73,=J1413+K1413+L1413+M1413+N1413,=O1413+P1413,=((Q1413/(R1413+R1412)))*100,,0,,"[]"
2016-03-14,1413,c76b4e37fd76cf976ac598ac56fcb0139249f1af,e214e401d73205953e43346e634701619505e15f,"[]","[]","[]","[]","[]",0,0,0,0,0,35,73,=J1414+K1414+L1414+M1414+N1414,=O1414+P1414,=((Q1414/(R1414+R1413)))*100,,0,ZOOKEEPER-2283,"[]"
2016-03-15,1414,509c25188a64e581d3da7ee2f94b593e1f93fc85,c76b4e37fd76cf976ac598ac56fcb0139249f1af,"[]","[]","[]","[]","[]",0,0,0,0,0,35,73,=J1415+K1415+L1415+M1415+N1415,=O1415+P1415,=((Q1415/(R1415+R1414)))*100,,0,ZOOKEEPER-2385,"[]"
2016-03-17,1415,f7eb9fcad397722eb678d82d301793490a3a8e61,509c25188a64e581d3da7ee2f94b593e1f93fc85,"[]","[]","[]","[]","[]",0,0,0,0,0,35,73,=J1416+K1416+L1416+M1416+N1416,=O1416+P1416,=((Q1416/(R1416+R1415)))*100,,0,ZOOKEEPER-2388,"[]"
2016-03-18,1416,d1401da94d5d106d998841cf54b6e42a4508ba68,f7eb9fcad397722eb678d82d301793490a3a8e61,"[]","[]","[]","[]","[]",0,0,0,0,0,35,73,=J1417+K1417+L1417+M1417+N1417,=O1417+P1417,=((Q1417/(R1417+R1416)))*100,,0,ZOOKEEPER-2392,"[]"
2016-03-19,1417,c1c42eee0bd6e3d99f2a94a8bd6020cfae5f8b85,d1401da94d5d106d998841cf54b6e42a4508ba68,"[]","[]","[]","[]","[]",0,0,0,0,0,35,73,=J1418+K1418+L1418+M1418+N1418,=O1418+P1418,=((Q1418/(R1418+R1417)))*100,,0,ZOOKEEPER-2393,"[]"
2016-03-20,1418,2f470b8bb793da9a64158f1356f7098312ce7e57,c1c42eee0bd6e3d99f2a94a8bd6020cfae5f8b85,"[]","[]","[]","[]","[]",0,0,0,0,0,35,73,=J1419+K1419+L1419+M1419+N1419,=O1419+P1419,=((Q1419/(R1419+R1418)))*100,,0,ZOOKEEPER-2240,"[]"
2016-03-20,1419,7e889d125f4a19f710dc9276402061ba6900e8a4,2f470b8bb793da9a64158f1356f7098312ce7e57,"[]","[]","[]","[]","[]",0,0,0,0,0,35,73,=J1420+K1420+L1420+M1420+N1420,=O1420+P1420,=((Q1420/(R1420+R1419)))*100,,0,ZOOKEEPER-2195,"[]"
2016-03-21,1420,7e115a62173f47108ae6739113c7af41ab281a1a,7e889d125f4a19f710dc9276402061ba6900e8a4,"[]","[]","[]","[]","[]",0,0,0,0,0,35,73,=J1421+K1421+L1421+M1421+N1421,=O1421+P1421,=((Q1421/(R1421+R1420)))*100,,0,ZOOKEEPER-2364,"[]"
2016-03-22,1421,a3d24843bcc298fa635cf447d35f901116b06cda,7e115a62173f47108ae6739113c7af41ab281a1a,"[]","[]","[]","[]","[]",0,0,0,0,0,35,73,=J1422+K1422+L1422+M1422+N1422,=O1422+P1422,=((Q1422/(R1422+R1421)))*100,,0,ZOOKEEPER-2141,"[]"
2016-04-06,1422,6380270281f9bb79b7ccfff6cfedbce22f734ca4,a3d24843bcc298fa635cf447d35f901116b06cda,"[]","[]","[]","[]","[]",0,0,0,0,0,35,73,=J1423+K1423+L1423+M1423+N1423,=O1423+P1423,=((Q1423/(R1423+R1422)))*100,,0,ZOOKEEPER-2141,"[]"
2016-04-24,1423,21ae2cf7dfbfd12e8160503c43b5f379fd049d79,6380270281f9bb79b7ccfff6cfedbce22f734ca4,"[]","[]","[]","[]","[]",0,0,0,0,0,35,73,=J1424+K1424+L1424+M1424+N1424,=O1424+P1424,=((Q1424/(R1424+R1423)))*100,,0,ZOOKEEPER-2413,"[]"
2016-05-02,1424,b7a03643afda3306accd4c58e39daeb31870dc6e,21ae2cf7dfbfd12e8160503c43b5f379fd049d79,"[]","[]","[{name:org.apache.zookeeper.common,added:[org.apache.zookeeper.server.quorum,org.apache.zookeeper.server.util]},{name:org.apache.zookeeper.client,added:[org.apache.zookeeper.common]}]","[]","[]",0,0,3,0,0,35,76,=J1425+K1425+L1425+M1425+N1425,=O1425+P1425,=((Q1425/(R1425+R1424)))*100,,0,ZOOKEEPER-2139,"[]"
2016-05-03,1425,62936753faefb229ad64287ef24e87b344e5b3f8,b7a03643afda3306accd4c58e39daeb31870dc6e,"[]","[]","[]","[]","[]",0,0,0,0,0,35,76,=J1426+K1426+L1426+M1426+N1426,=O1426+P1426,=((Q1426/(R1426+R1425)))*100,,0,ZOOKEEPER-2235,"[]"
2016-05-05,1426,53d23e663fcd6fdf9ba97806c89f87c0c3dae37e,62936753faefb229ad64287ef24e87b344e5b3f8,"[]","[]","[]","[]","[]",0,0,0,0,0,35,76,=J1427+K1427+L1427+M1427+N1427,=O1427+P1427,=((Q1427/(R1427+R1426)))*100,,0,ZOOKEEPER-2423,"[]"
2016-05-15,1427,9fc632c4f0a340b0a00ec6dff39c7b454c802822,53d23e663fcd6fdf9ba97806c89f87c0c3dae37e,"[]","[]","[]","[]","[]",0,0,0,0,0,35,76,=J1428+K1428+L1428+M1428+N1428,=O1428+P1428,=((Q1428/(R1428+R1427)))*100,,0,ZOOKEEPER-2024,"[]"
2016-05-23,1428,4f08284bec4c9f22604ca41ab36102941ecad2ea,9fc632c4f0a340b0a00ec6dff39c7b454c802822,"[]","[]","[]","[]","[]",0,0,0,0,0,35,76,=J1429+K1429+L1429+M1429+N1429,=O1429+P1429,=((Q1429/(R1429+R1428)))*100,,0,ZOOKEEPER-2402,"[]"
2016-05-25,1429,bba49d85fc715a568bc6ee7bf9caf42ccb7e410b,4f08284bec4c9f22604ca41ab36102941ecad2ea,"[]","[]","[]","[]","[]",0,0,0,0,0,35,76,=J1430+K1430+L1430+M1430+N1430,=O1430+P1430,=((Q1430/(R1430+R1429)))*100,,0,ZOOKEEPER-2405,"[]"
2016-06-01,1430,3496911f7fb14294483640ab29f4e8c089dd8283,bba49d85fc715a568bc6ee7bf9caf42ccb7e410b,"[]","[]","[]","[]","[]",0,0,0,0,0,35,76,=J1431+K1431+L1431+M1431+N1431,=O1431+P1431,=((Q1431/(R1431+R1430)))*100,,0,ZOOKEEPER-2410,"[]"
2016-06-08,1431,0c4b4483338d9c71f313f66d3d5bd7912a8ea30a,3496911f7fb14294483640ab29f4e8c089dd8283,"[]","[]","[]","[]","[]",0,0,0,0,0,35,76,=J1432+K1432+L1432+M1432+N1432,=O1432+P1432,=((Q1432/(R1432+R1431)))*100,,0,ZOOKEEPER-2442,"[]"
2016-06-15,1432,5ccea64951f9e6ffa6a6bf4d0f273861948559da,0c4b4483338d9c71f313f66d3d5bd7912a8ea30a,"[]","[]","[]","[]","[]",0,0,0,0,0,35,76,=J1433+K1433+L1433+M1433+N1433,=O1433+P1433,=((Q1433/(R1433+R1432)))*100,,0,ZOOKEEPER-2137,"[]"
2016-06-15,1433,4f7354c9b4412f955f1ff0a6c7add414df3ffef7,5ccea64951f9e6ffa6a6bf4d0f273861948559da,"[]","[]","[]","[]","[]",0,0,0,0,0,35,76,=J1434+K1434+L1434+M1434+N1434,=O1434+P1434,=((Q1434/(R1434+R1433)))*100,,0,ZOOKEEPER-2433,"[]"
2016-06-23,1434,aa4a217ca85966ee135adb27804992e97ec18cbc,4f7354c9b4412f955f1ff0a6c7add414df3ffef7,"[]","[]","[]","[]","[]",0,0,0,0,0,35,76,=J1435+K1435+L1435+M1435+N1435,=O1435+P1435,=((Q1435/(R1435+R1434)))*100,,0,ZOOKEEPER-2297,"[]"
